"","SRR13836080","SRR13836083","SRR13836084","SRR13836072","SRR13836096","SRR13836087","SRR13836060","SRR13836071","SRR13836058","SRR13836094","SRR13836073","SRR13836091","SRR13836086","SRR13836066","SRR13836063","SRR13836092","SRR13836082","SRR13836074","SRR13836101","SRR13836064","SRR13836174","SRR13836161","SRR13836175","SRR13836156","SRR13836177","SRR13836164","SRR13836138","SRR13836131","SRR13836147","SRR13836176","SRR13836143","SRR13836148","SRR13836145","SRR13836160","SRR13836167","SRR13836137","SRR13836133","SRR13836155","SRR13836135","SRR13836142","SRR13836134","SRR13836172","SRR13836168","SRR13836154"
"Veillonella_atypica",0.00119125681868481,0.000116827597823095,6.96471058107648e-05,0,0.110891773972792,0.00703119457220911,0.011421981267467,0,0.0018670727586195,0,0.000352251846291373,0,0,2.2081492621778e-05,0,0.115779850667636,0.000869166646943421,0.00320985846552207,0,0,0,0,0,0.000413568144790576,0.000466376430741992,0,0,0,0,0.00283595922973837,0,0,0,0,0,0,1.70275008422759e-05,0,0.00504902958010034,0.00750039989232922,8.00551298798603e-05,0,0,0
"Eggerthella_lenta",0.00158298885668642,0.00066303375944662,0,0,0,0,0,0.0175423221157857,0,0.00131913532411815,0,0.000243785317539756,2.27653994295568e-05,0.00540427462216441,0,0,7.91742147374883e-05,0,0,0.122190015308324,0,0,0,7.01294556947274e-05,0.000246683858071215,0.000390072479385828,0,0.00240363020909219,0,0,0,0.00212111150287474,0,0.000664579891411785,0,0.00025563499448457,0,0.005733379537316,0,0.000367297526880409,0.00170497180056625,0,0,0
"Bifidobacterium_pseudocatenulatum",0.0648966091636695,0,3.93780368385186e-05,0.0218921493180922,0.00609455192505786,0,0,0,0.000587718841892002,0.00327321504022206,0.000205101122053776,0.0473930090949165,0.0350546897132107,0,0,0.00137424233126268,6.71827117110881e-06,0,0.00371880177602423,0.0476158973326062,0,7.48680718331526e-05,0,0,0.00080118576697311,0,0,0,0.00169033693840387,0,0.00296394565708282,0.0289145759627326,0,0.00427376854030502,0,0.00924649672201619,0.000956149137518642,0.00785032757645557,0.00173428393321783,0.000486325173340507,0.00190421326311063,0,0,0
"GGB3278_SGB4328",0,0.00203663212695268,0.118141284861518,0.000816400633590025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129189288179236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407259077462626,0,0,0,0,0,0,0,0.0176276600008255
"Prevotella_stercorea",8.78013671219928e-05,0.00013993067963367,2.22810796958564,0.000877755191861004,0,0,0.000543505575891,0.000158359291350149,0.0047838909429604,0,0.000279346340681401,0,0,0.000190829112713775,0.000429273064241918,0,0.00029222812848856,0.000113645656562507,0,0.000635965979350219,0.507978157006851,6.02211127992895e-05,0.029341150401179,0.000203214001485467,0.00275710091460611,0.00013486789290035,1.19191615994239e-05,0,0,0.00266337382028027,0,0,0,0.000371569470305712,0.000502102328417865,0,0,0.000143663866723241,0,0,0,0.000255564253773239,0.000390922066057182,3.56510698991519e-05
"GGB3304_SGB4367",0.0119293327200245,0.00117014033179261,9.675102101965e-05,8.20616454471331e-05,6.62486094189422e-05,0.000352551007166059,0,0.000104603181002263,0,0.000422527216409508,0.0520214614693587,0.817009568920345,0.00012142363057566,0.000172051196928848,0,0.000815959581260998,0.000400943185755954,0.000282037289842091,0.20972668442924,0,0.0549498247202055,0,0.0017933177820775,0,0,0.00840641103181781,0.000690227875144459,0.000389323867192935,3.20822713168044e-05,0,0.00068720927043539,6.57147931873375e-05,0.000168414235661758,0,0,1,0.000120167321698379,0,0.000708407633013545,0.000997917782062337,0,0,0.21957863613414,0
"Phascolarctobacterium_succinatutens",8.82484240756912e-05,0,0,0,0,0,0,0,0.000511039628376636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phocaeicola_plebeius",0.262319540330878,0.00148412993555274,0.105751874638152,0.11702910149431,0.00010712589023289,0.199109504985876,1.55643982004137,0.0734427516350412,0.00158565289013334,0.000137030873574598,0.0770356198215025,0.000227251052786858,0.176104417894625,0.000602809958642703,0.00240418410253492,0.321559125628451,0.00203435271892239,1.46267092684724,4.63866154829366e-05,0.00791153405868911,0.032651627084443,0.00192496149762732,0.00965758997313459,1.31661018969372,0.468342789941406,0.000947170739142347,0.0082828352436309,0.00203181802402976,0.0131421261110193,0.0224225767094754,0.00374610021936238,0.000538350059788361,0.00564751201552983,0.000793154082434806,0.268983944996069,0.0348247178487576,0.000825845072080307,0.00267784716566026,0.421562155881634,0.014230642341898,0.00024929001347661,0.517739223445446,0.00207945157533237,0.00796828920819598
"Lachnospira_pectinoschiza",0.000126221010533948,1.56164759759788e-05,0.012549356410866,0.000409370450505562,0,0.000442575373919186,0,0.00380241796359366,0,0.00184548648504375,0.00322608849032613,0,0.0418715862366334,0,0.0115852638965157,0,0.00124719198168098,0.00319480650035355,0.000214436754426731,0.00793115988145787,0.00257761538554435,0,0.0637766340852766,0,0,0.0165486683223881,0,0,0,0,0.00010080496191657,0,0,0,0.0832966865947188,0.0100675936511237,0.00339190294456295,0,0.0059475855848619,0,0.00364256307661123,0,0.00118314176525443,0.00165560599714313
"Anaerobutyricum_soehngenii",9.87255612704225e-05,0,0,0,0,0,0,0,0,0,0,0.00286348483926508,0,0,0,0,0,0,0.00111190037889946,0,0,1.42496696989133e-05,0,0,0,0,0,0,0,0,0.000343887230716104,0,0,0,0.000146692021821655,0.00246840408699598,0,0,0,0,0,0,0,3.79990317989919e-05
"GGB51647_SGB4348",0.0283327997009113,0.00971184850903323,0.268518901149685,0.00151970389840307,8.0195631410359e-05,0.0110253167982002,7.03075225054131e-05,0.000615062918060214,1.44671833744994e-05,0.00195726799560576,0.44438856949111,0.00109409316943384,0.0021391439917452,0.0977741231296801,4.69189027990184e-06,0.000626151732585212,0.0446406570505382,0.00110625295391471,0.313626925597158,0.309024157749641,0.0510243514709672,0.000277329353721246,0.00397013269825073,2.93617314092797e-05,0.000559134564393498,3.86804038629152e-05,0.000759244931353843,0.000876782299618456,0.0573187925941505,0.00193217274371051,0.00197565881600649,0.00552677455952041,0.000996589837364665,0.0003527379991406,0.000351135252925993,0.000296124133399522,0.000182456251087339,1.2867241804155e-05,0.00190706089070185,0.000384147371033748,4.62499348773535e-05,0.0225353409328003,0.00018352612672576,0.0650909129022058
"Butyricimonas_faecihominis",0.00161141102200507,0,0,0.00262525650046505,0,0.0131653160863425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786056157574044,0,0,0,0,0,0.00427435431318356,0,0.00127219016352436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB3109_SGB4119",0,0,0,0,0.00165505917832441,0,0.000874742330080703,0,0.000639342460773591,0,0,0,0,0,0,0,0,0,0,0,0.00389643866929821,0,0,0,0,0,0,0,0,0,0,0.00335300654697905,0,0,0,0,0.00147799940652241,0,0,0,0.000143913684436511,0,0,0
"Lawsonibacter_asaccharolyticus",0.00341500973864983,0.00113434278537269,0.000138365011009417,0,0,4.15400810093306e-05,0,0,0,0,0.00367171756917903,0.000283256443902015,0.010398475029616,0.000599239917526534,0,0,0.000570704569160194,0.000351895388833219,0.00139876544076801,0.000947528940306636,6.76272292559794e-05,0,0.00472510185208591,0,0,0.000352789662260419,8.77802628910102e-05,0.0110372609198403,7.40419673060822e-05,0,0.000198721038645277,0,0,0,0,0.00928543745144192,0.00804070463439199,0.00475028281897642,0,4.19940534869589e-06,0.00426491655336187,0.0028035576065513,0.00122504456787573,0.00052032372054927
"GGB9621_SGB15073",0,0,0.000190503873889777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93437575887294e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB6569_SGB9281",0,0,0,0,3.20063079282471e-05,0,0,0,0,0,0,0.000871743957214468,0,0,0,9.85069407170081e-05,0,0,0,0,0,0.0311332465971236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770903339839286
"Dysosmobacter_sp_NSJ_60",0,0.000267649842934207,0.00100070550302059,0,0,0,0,0.000198088816874132,0,0,0,4.61365819855095e-05,0,0.000910361449573931,0,0,0.000783528118384887,7.13723670281737e-05,0,0.000242759464113741,0.000263082402930303,0,0,0.000245656560971512,0.00268480091218404,0.000400012118997476,0.00122751882506757,0,1.77225026487303e-05,0,0.00155323865729715,0.00238595414900555,0.000171443390686272,0.000465759198896097,0.000383495099822982,0.00034335111504387,0.00334847444515817,0.000651512928276741,0,0,0.00147015136176319,0.00157842293391766,6.94793237903388e-05,0.00551967044252977
"Intestinimonas_butyriciproducens",2.94633310172122e-05,0.000720540213730699,0.00180641538956877,0,0,3.39562223504398e-06,0,0.00895258960952694,0,0,0.000270791316130904,0,0,0,0,0,0.00252281220477301,7.30291957122842e-05,0.00216459789792239,0.00339102896538227,0.000165620132356856,0,2.92450855829694e-05,0.00597045094144681,0.00491486110549958,0.000253999379776852,0,0.00204664259150371,0.000426290281971875,0,0.00148716902197928,0.000552237226563656,0,0.000334807732905339,0.000107238443489029,0.0109752570082914,0.00630769475501246,0.0290127822129129,0,0,0,0.000185676110279286,0.000524624211899252,0.00442534233331075
"Enterocloster_citroniae",0.000375245354550775,0.000131553566860662,3.73358495220015e-05,0,0.0284373109092549,0,0,9.45090710452159e-05,0,1.62945568745293e-05,0.000191839274222648,0.00143619814805744,5.6576164068492e-05,0.0105326745749103,0.0011622422338533,0.0048226424732252,0.000597303659555377,0,0.000292445479968807,0.000299417820302893,0,0,0,0,0,0.000463009724606919,0,0.000436433552527197,0,0.0201419865761779,0.00010955726414726,3.8965328475168e-06,0.00437516916852667,1.71562949554751e-05,0.00036350946026478,0.000430553416079611,0.000207636084992536,0.000266037614399058,0,0.00262912327063128,0.00125719748984332,0,0,3.33452441017785e-06
"Hungatella_hathewayi",1.46221254944506e-05,0.00356440244747534,4.18805462541694e-05,0,0.0144887966368087,0.0004385640645958,0,0.00148435748058785,0,0,0,0.0169134580405664,0.000609072466234228,0.00249305966664003,0.00215248273480217,0.00131153499214378,0,0,0.000560782220634929,0.0135792807311999,0,0,0,0,0,0,0,0.00265106638895997,0,0.0296628618128521,0.000176820329005888,0,0.000947497993800827,0,0,0.00054684149025618,0.00208490726509464,0,0.000509998237879402,0.000657968659050177,0,0,0,9.16623170008313e-05
"GGB9708_SGB15234",0.000600663129905841,0.0119865132633211,0,0,0,0.00277359194625349,0,0,0,0,0,0.0171901499440965,0,0,0,0,0,0,0,0.0107255236060081,0.00458006873407704,0,0,0,0.0191546274533155,0,0,0,0.0265507950137404,0,0.0572402118526128,0,0,0,0,0,0,0,0,0,0,0.0046661442973046,0,0
"Enterococcus_faecium",0,0,0,0,0,0,0,0,0,0,0,3.45346357633116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faecalibacillus_faecis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92643324151457e-05,0,0,0,0,0,0,0,0,0
"Clostridium_sp_NSJ_42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62716434010529e-05,0,0,0,0,0.000295441356278416,0,0,0,0
"Streptococcus_gordonii",0,0.000539835960942292,0,0,0,0.00026794214427803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB9524_SGB14924",0,4.02622048077055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278263774770303,0,0.00386386903537595,0,0,0,0,0,0,0.00242215057497668,0,0,0,0,0.00166239922200498,0.000184202400046131
"GGB3321_SGB4394",4.87314943914e-05,0,0,0,0,0,0,0,0,0,0,0.00017857098404894,0.00328830458252848,0,0,0,0,0,0.0014151574964581,0.00228868732113411,0.00301552125472043,0,0.00451547568196352,0,0,0.00276749452947816,0,0,0.000114948949682889,0,0.00511912467334984,0,0,0,0.000910152704556518,0,0.00243885854535358,0,0,0,0,0.00386536821312259,0,0.000198191617343775
"Streptococcus_mitis",0,0,0,0,0,0,0,0.000215478081138831,0,0,0,0,0.000175149834296155,0.000181159856044147,0,0,0,0,0,0.000345863326790023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterocloster_aldenensis",0,0.00147044697133509,4.19302254734086e-05,0,0,1.74642294486337e-05,0,0,0.00060025292526488,0.000183308365639979,0,0.001414169065176,0,0.00535768619463042,0.00274011965399765,0.0237733479935996,0,0,0.000877326091346102,0.00915757943240336,0,0,0,0.000309575020533664,0,0,0,0.00128239644546269,0,0,0,0.000167170148209228,0.00780782311784948,0,0,0.000262160597931201,0.000488064183020708,0.00188077468543562,0,0.000724737710985745,0,0,0,0
"GGB9534_SGB14937",0,0.000259310186416651,4.62186166120477e-05,0,0,0,0,2.0230421589212e-05,0,0,0.000483975520882932,1.72183534693117e-05,0,0,0,0,0.000189649593012867,0,0.0036258948943056,0.00402124773787663,0.000217477451784343,0,0,0,0.00011052187258578,0,0,0,0.0101755288109201,0,0.0154882983460346,0,0,8.19351091588668e-05,0,0,0.00912068883426871,0.00134936294594875,0,0.000924830991979613,8.17781772778913e-05,0.000317325937715729,0.000121560156441323,0.00124409277251051
"Streptococcus_australis",0,0.000571027096600141,0,0,0,0,0,0,0,0,0,0,0.000118778568050836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20172530578139e-05,8.51607415338721e-05,0,0,0,0,0,0,0,0,0,0,0,0
"Ruthenibacterium_lactatiformans",0.00898794952849675,0.0306712787868609,0.00288797907493951,0.096765897985937,0,0.00113246101037592,0,0.0807609770103972,0.000203666139089386,0.112888398204643,0.00175601366948935,0.0362061595859138,0.00489109116266741,0.1191895037217,0.0414208637644383,0,0.0162067601931608,0.00117481959189413,0.0051651260111757,0.0358180789230699,0.000602928231051943,9.42198060577878e-05,0.000918662522644471,0.0023022458308464,0.00162529493252083,0.00150584357148937,0.00654493050100412,0.0234798686547959,0.0036305013732693,0,0.00479801769034553,0.00189439481030993,0,9.2802009034379e-05,0.000207230566766325,0.0150573608480961,0,0.0182614914400478,8.13582574664714e-05,0.00298395382373206,0.0128861053127815,0.000162667980828299,0.00130180434414312,0.00112349608089874
"GGB9595_SGB15019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528112780559113,0,5.65724924896338e-05,0,0,0,0,0,0.0037982303605646,0,0.0248412083913515,0,0,0,0,0,0,0,0,0,0,0,0.0043861684414445,0.0209688294648714
"Gemella_sanguinis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterocloster_bolteae",0.00138307865235493,0.003138507332435,0.000529869664572655,0.00374526794770148,0,0.000975188541854356,0.000326380366929459,0.00261950289828996,0.0118886323144789,0.0455820989455023,2.83935429960881e-05,0.00214233843636515,0.000622111643214015,0.0504448650427279,0.00872036901298005,0.0328037528141528,0.000572613331895513,0,0.00155011736451835,0.00350694678678778,0,0.00497720207898371,0,0.00349665149980805,0,0.00011973499553872,0.00137329638942157,0.00253815456909694,0.000172951058201161,0,0,0.00767473961163285,0.0191171067175464,0.000127619626315145,1.76655900807027e-05,0.00215642246872172,0.000423628209364476,0.00338024462820691,0.01826456162549,0.00191936251784558,0.00676916131562531,0,4.97821996190759e-05,0
"Clostridium_butyricum",0,0,0,0,0.00225170164092752,0,0,0.000100714125999428,0.00272996770582528,0.000392422196345453,0,0,5.51620403406232e-05,0.000103447254813195,7.98585501127467e-05,0,0,0,0,0.00191306725321078,0,0,0,0,0,0,0,0.000265558077744599,0,0.00729227786043024,0,0,0.000229919447119157,0,0,0,6.2987192354477e-05,0,0,0,0.000110598945445962,0,0,0
"Lacrimispora_saccharolytica",0,0,0,0,0.000527767529797018,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56770435119369e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608977546958264,0,0,0,0,0,0,0,0.0068400699083264,0,0,0
"Streptococcus_vestibularis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allisonella_histaminiformans",0.00383358797692742,0,0.00786131757190244,0,0.000393336992749132,7.49283879485746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000544463936992025,0,0,0.000624979271949985,4.72134940727308e-05,0,0.000574453945655647,0.00730867178272244,0.00021294748392442,0,0,0,0,0,0,0,0,0,0,0.000544406821033369,0,0
"Enterococcus_faecalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB9770_SGB15390",0,0,0,0,0,0,0,0,0,0,0,0.00101330366781821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GGB47687_SGB2286",0,0,0,0,0,0,0,0,0,0,0.00329197251271201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931657978609561,0,0,0,0.0106558929478025,0,0,0,0,1.04979336284838e-05,0,0,0,0,0,0,0,0,0,0
"GGB9619_SGB15067",0,0,6.26306587615045e-06,0,0,0,0,0,0,0,0,0,0,0.000205880116139608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153905826000749,0.00397690500838477,0,0,0,0,0,0,0,0,0,0.000575223377333728,0.00026142988678575,0.00127398830655443
"Streptococcus_anginosus",0,0,0,0,0,3.94906075584724e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227989535925667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_symbiosum",0,0.00107219243680664,0,0,0,0.000189287239148333,0,0.0198427934983866,0,0,0,0.0046066260850494,0.00125912250479436,0.00286320692391006,0.00298479153740735,0.000694314543614851,0,5.29704836646974e-05,0.000419029799677366,0.00157157240228798,0,0,0,0.000537600660444619,0,0,0,0.0066748926672396,0,0,0,0,0.0056202624330675,0,0,0.000194162557816869,0.000493416201633242,0,0,0.00135776946736254,0.000276643015570362,0,0,0
"Eisenbergiella_tayi",0,0.000622305760982097,0,0,0,0,0,0.0120905729763629,0,0,0,0.000618281830454824,0,0.000688777357311557,0,0,0,0,0,0.0156264550677767,0,0,0,0,0,0,0,7.82800341115744e-05,3.52614835663722e-05,0,0,0,0,0,0,0.000327423803508933,0,0,0,0.000142794969572722,0,0,0,0
"Granulicatella_SGB8255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343420803706498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clostridium_scindens",0,0,0,0,0,0,0,0.00107984399561907,0,0,0,0,0,0.00166570405474098,0,0,0,0,0,0.0197516005733004,0,2.84351837094451e-05,0,0,0,0,0,0.00144713166832188,0,0,0,0,0,0,0,0,0.000285652380061929,0,0.000174784664766856,0.00354583112778149,0,0,0,0
"GGB9719_SGB15272",0,0,0,0,0,0,0,0,0,0,0,0.000165228942657635,0,0.0121632309382124,0,0,0.00146479455070169,0,2.64492668974855e-05,0,0,0,0.00207459053992874,0,0,0,0,0,0,0,0,0.0015552557752676,0,0.00320190726960115,0,0,0,0.000995147553272412,0,0,0,0,0,0
"Clostridium_SGB6179",0,0,0,0,0,0,0,0,0,0,0.000158468774537722,0,1.62564267785435e-05,0,0,0,0,0,0.00183993291867324,0,0,0,0,0,0,0,0,0,0,0,0.000173308709968775,0,0,0,0,0,0,0,0,0.00723135194908667,0,0,0,9.23858644792328e-05
"Bacteroides_nordii",8.12167583529841e-05,0.00118573058620327,0.000309480520065148,0.00089438251420757,0,0.000950939655006312,0.0001143712740738,0.000287021974555819,0,0,0.00101720443916051,0.00245144922748566,0,0.00677662320635255,0.0151201146816398,2.16079896095261e-05,0,0.00444394542180148,0.00202212986516629,0,0.000769272169744873,0,0.00301360743604586,0,0.00112283488761319,0.0167539032807908,0.00668237635513371,0,0.000282875894313142,0,0.010122996088654,0.00285454228193734,0.0665226882464421,0,0.00272901692351688,0,0,0,0,0.00347604461072102,0.00151893111654571,0.0017408473984442,0,0.0016599073696088
"Erysipelatoclostridium_ramosum",0,0.000340594705781285,0,0,0.000730666009752588,0,0,0.0032726844407083,0.00047393499398309,0,0,0.000338051030505087,0,0,0,0,0,0,0,0.00119921764304963,0,0,0,0,0,0,0,0,0,0.00654168984542067,0,0,0.00085513637914229,0,0,0,0,0,0,0,0,0,0,0
"GGB9593_SGB15015",0,0.00310760971890594,0,0,0,0.00214094544883195,0,0,0,0,0,0,0,0,0.000255745027401358,0,0,0,0,0,0.00036934417147469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775938040639885,0.00432297122467337
"GGB9453_SGB14845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24556531996785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anaeromassilibacillus_sp_An250",0.00391717536713112,0.000240990090265161,0,0.000701547421018876,0,0,0,0,0,0,0,0,3.41079515305242e-05,0,0,0,0.00493328403186401,0,0.000282062760245396,6.00748659120047e-05,0,0,0,0,0,0,0,0,0,0,0.000247461266890107,5.69896808292002e-05,0,0.000603636480938504,0.000122734817382365,0.020630750052426,0.000995534541090974,0.00251645135598557,0,0,0,0,0,0
"Bifidobacterium_dentium",0.00139934289649512,0.00041083514617435,0,0,0,0.00878269111426223,0,0,0,0,0,0,0,0,0,8.41873113521495e-05,0,0,0.000394305689325784,0.00027604044781594,0,0,0,0,0,0,0,0.00067970725768477,0,0.012152929467866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruminococcus_sp_AF46_10NS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671441402785557,0,0,0,0,0,0.00104588769362592,0,0,0,0,0,0,0.000127625428431642,0,0
"Ruminococcus_sp_BSD2780120874_150323_B10",7.05227414605203e-05,0.000476459562035679,0.000207325999612021,0.000463006055366672,0.000101284766793712,8.68250017793716e-05,0,0.000605838342227147,0,0.00288570258075652,0.0207208695849672,0.000169259221085402,0.000183440269223335,0.000612725042798561,0,0.000116066732980389,0.000336642215659022,0.000239359259275117,0.387243747649945,0.00293589814100269,0.000265073692125419,0.000210255767441867,0.000574305854543207,0.0114335813762945,0.000126798530508416,0,0.00117932081640267,0.158320820342605,0,6.74268703462043e-05,0,0,0,0.146323935485171,0.0583133684949699,0,0.000612346332022608,0.0168200104116724,0,0,0,0.00011102777153013,0.000474851905862738,0
"GGB3175_SGB4191",0,0,0,0,0,0,0,0.00289278371308247,0,0,0,0,0,0,0,0,0,0,0,0,0.000507272757302779,0,0,0,0,0,0,0,0.00353907458905461,0,0,0,0,0.0194137806939928,0,0,0,0.0413312964096631,0,0,0,0,0.000545599925939141,0
"GGB4566_SGB6305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eubacterium_sp_AF34_35BH",0.0198894477822907,3.24845483997724e-05,0.0205695291233187,0,0,0,0,0,0,0.00654048400243333,0,0,0.0162486689163949,0,0,0.000179213641085472,0.0190594142822376,0,0.0125466029850831,0,0.000119189452727291,0,0,0,0.0038528731406627,0,0,0,0.000716125639111483,0,0.00441852512636257,0,0,0.00451698456603265,0.00176416556036011,0,0,0,0,0,0,5.3001158357208e-05,0,0
"Parabacteroides_goldsteinii",0.00223132155710102,0.00310872926807701,0.000479402625939989,0,0,0.0025387767648789,0.0255912331150934,0,0,0,0.000633289131281968,0,0,0.00772366041902452,0,0.00148464740962394,0.00640649681639035,4.92799623322574e-05,7.94742079526319e-05,0,0.00146742928161403,0,0,0,0,0,0.000228527495483809,0,0.00254796969814625,0,0.00564639064481908,0.0115419948301969,0.0100634325225824,0,0,6.00775938853414e-05,0,0,0,0.00657200208923557,0,0.000370964973280228,0,0.0173372965708826
"Blautia_faecicola",9.102366072453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211463993540813,0,0,0,0,0,0,0,0
"Adlercreutzia_equolifaciens",0.00169053969834672,0,0,0,0,1.7915250316831e-05,0,0.00575796423799304,0,0,0.000105545656892561,0,0.00114832090228109,0,0,0,0,0,0,0.0282514571247223,0.00018147377532664,0,6.89859380861347e-05,0,7.79722954846231e-05,0,0,0,0.000249431927608438,0,0.00420297033983795,0,0,0.000160356094001953,0,0.00451970163938453,0,0,0,0.000419570041700564,0,0.00268988859463721,0,0.000403067194049351
"Alistipes_sp_AF17_16",0.0246210905006983,0.122523367985641,0.0202882095791311,0.000139340718035101,0,0,0,2.09299410908957e-05,0,0,0.0208096297029648,0.140722914477,0,0.0111803430676202,0,0.00934868785692964,0.000474657458426317,0.00427273251526969,0.0104442256541267,0.0280133764492914,0,0,0,0,0,0,2.11974904494626e-05,0,0.14427211722071,0,0.0224200467354503,0.00743360589800288,0,0,0.00540927591936303,0,0,0,0,0.000319891019829611,0,0,0,0.0132848284978783
"Alistipes_finegoldii",0.159599939240445,0,0.00852106336712672,0,0,4.03376967576084e-05,0.000417153959659287,2.23939697670249e-05,0.000984417250347969,0.000327771755540642,0.00558289040044172,0.0143923584431209,6.60103964251195e-06,0.00396866266131745,0.000293164765334327,0.111145727809631,1.43153287791563e-05,0.00714780801210032,0.0299353475651369,0.0706994606784105,0.00646040235155677,0.000749028997585329,0.00277696036862502,0.000600919300249021,0.00720997764720379,0.000351191661501659,0.000141992249127181,4.93930363294556e-05,0.0255743691882439,0,0.129725771751842,0.0457700580694929,0,2.24782158648298e-05,0.00559815145050393,3.82144033347602e-05,0,0.724799416536429,0.000210283006271502,0.000112314404764674,0,0.00797056441010046,0,0.0242973355761665
"Alistipes_ihumii",0.044907366137012,0,0.0159862158735441,0,0,0.0732425705039575,0,0,0,7.1126616727219e-05,0,0.000101969269215569,0,0,0,0,0.0133729522883576,0.000377900734436972,0.155519004078379,0.158273631788296,0.0140855922203394,0,0.0325136926608061,0,0.0698219617399706,0,0,0,0.0740140507163143,0,0.000119379939112397,0,0,0,0,0,0,0,0,0.000365401945670085,0,0.0649791043079311,0.015616468789472,0.0192761164835247
"Evtepia_gabavorous",0.0019075967764648,0,0.00135466376327907,0,0,0.000570662547735463,0,0,0,0,0,0.0032847348846928,0,0.0221059090834249,0,0,0,0,0.00413849470655642,0.00661424114600209,5.2864343237191e-05,0.000114039082114688,0,0,0,0.000243838086930567,0,0.000814575403777719,0.000349268098900769,0,0,0,0,0,0.000163773582286193,0.00226077820501561,0.00187472565924417,0.000663891525875848,0,0,0,0,0.00268089457588494,0.0010195375920235
